;Domésticas;Internacionais;Total
15/fev/20;61;-3;31
16/fev/20;62;-3;30
17/fev/20;47;-11;19
18/fev/20;45;-8;21
19/fev/20;43;-7;20
20/fev/20;38;-13;14
21/fev/20;37;-12;15
22/fev/20;34;-12;12
23/fev/20;16;-19;-1
24/fev/20;13;-18;-1
25/fev/20;29;-12;9
26/fev/20;57;-4;28
27/fev/20;66;-8;32
28/fev/20;66;-6;34
29/fev/20;82;3;45
01/mar/20;109;10;59
02/mar/20;101;0;52
03/mar/20;77;-17;30
04/mar/20;35;-27;6
05/mar/20;17;-31;-5
06/mar/20;21;-32;-3
07/mar/20;16;-44;-14
08/mar/20;15;-38;-11
09/mar/20;19;-34;-5
10/mar/20;23;-34;-3
11/mar/20;21;-37;-5
12/mar/20;10;-33;-9
13/mar/20;-2;-36;-16
14/mar/20;-6;-35;-19
15/mar/20;-10;-38;-23
16/mar/20;-15;-39;-26
17/mar/20;-25;-48;-36
18/mar/20;-31;-54;-42
19/mar/20;-41;-57;-48
20/mar/20;-49;-58;-53
21/mar/20;-53;-64;-58
22/mar/20;-66;-72;-69
23/mar/20;-66;-74;-70
24/mar/20;-67;-76;-71
25/mar/20;-69;-74;-71
26/mar/20;-65;-72;-68
27/mar/20;-63;-69;-66
28/mar/20;-63;-68;-65
29/mar/20;-68;-73;-70
30/mar/20;-69;-75;-72
31/mar/20;-68;-77;-72
01/abr/20;-66;-76;-70
02/abr/20;-67;-75;-71
03/abr/20;-67;-75;-71
04/abr/20;-71;-75;-73
05/abr/20;-71;-77;-74
06/abr/20;-73;-78;-75
07/abr/20;-74;-80;-77
08/abr/20;-75;-80;-78
09/abr/20;-75;-79;-77
10/abr/20;-73;-74;-74
11/abr/20;-75;-76;-75
12/abr/20;-77;-78;-78
13/abr/20;-75;-80;-77
14/abr/20;-74;-79;-77
15/abr/20;-74;-80;-77
16/abr/20;-72;-77;-74
17/abr/20;-71;-80;-75
18/abr/20;-74;-77;-76
19/abr/20;-75;-79;-77
20/abr/20;-80;-81;-80
21/abr/20;-80;-78;-79
22/abr/20;-74;-76;-75
23/abr/20;-73;-75;-74
24/abr/20;-75;-80;-77
25/abr/20;-72;-78;-75
26/abr/20;-78;-81;-80
27/abr/20;-77;-80;-78
28/abr/20;-73;-78;-75
29/abr/20;-77;-81;-79
30/abr/20;-79;-83;-81
01/mai/20;-78;-81;-79
02/mai/20;-77;-81;-79
03/mai/20;-78;-81;-79
04/mai/20;-77;-81;-79
05/mai/20;-77;-82;-79
06/mai/20;-76;-82;-79
07/mai/20;-78;-82;-80
08/mai/20;-77;-82;-79
09/mai/20;-78;-81;-79
10/mai/20;-78;-81;-80
11/mai/20;-79;-81;-80
12/mai/20;-78;-81;-79
13/mai/20;-77;-81;-79
14/mai/20;-78;-81;-79
15/mai/20;-79;-80;-80
16/mai/20;-77;-77;-77
17/mai/20;-78;-77;-78
18/mai/20;-77;-77;-77
19/mai/20;-78;-78;-78
20/mai/20;-76;-74;-75
21/mai/20;-76;-75;-75
22/mai/20;-74;-75;-74
23/mai/20;-74;-74;-74
24/mai/20;-76;-72;-74
25/mai/20;-77;-70;-74
26/mai/20;-74;-76;-75
27/mai/20;-73;-79;-76
28/mai/20;-73;-80;-76
29/mai/20;-72;-84;-78
30/mai/20;-73;-84;-79
31/mai/20;-74;-84;-79
01/jun/20;-71;-83;-77
02/jun/20;-70;-82;-76
03/jun/20;-69;-81;-75
04/jun/20;-68;-80;-74
05/jun/20;-70;-82;-76
06/jun/20;-69;-81;-75
07/jun/20;-71;-80;-76
08/jun/20;-71;-81;-76
09/jun/20;-69;-81;-75
10/jun/20;-63;-79;-72
11/jun/20;-66;-80;-73
12/jun/20;-72;-82;-77
13/jun/20;-68;-81;-75
14/jun/20;-71;-81;-76
15/jun/20;-69;-80;-75
16/jun/20;-71;-84;-78
17/jun/20;-67;-81;-75
18/jun/20;-66;-83;-75
19/jun/20;-66;-84;-76
20/jun/20;-69;-83;-77
21/jun/20;-70;-83;-77
22/jun/20;-70;-84;-77
23/jun/20;-72;-84;-78
24/jun/20;-72;-83;-77
25/jun/20;-71;-78;-74
26/jun/20;-74;-77;-75
27/jun/20;-72;-76;-74
28/jun/20;-74;-78;-76
29/jun/20;-72;-80;-75
30/jun/20;-72;-80;-75
01/jul/20;-69;-79;-73
02/jul/20;-68;-80;-73
03/jul/20;-66;-82;-73
04/jul/20;-68;-85;-77
05/jul/20;-67;-84;-76
06/jul/20;-66;-84;-75
07/jul/20;-69;-86;-78
08/jul/20;-68;-86;-77
09/jul/20;-67;-86;-77
10/jul/20;-71;-87;-79
11/jul/20;-71;-86;-79
12/jul/20;-72;-85;-79
13/jul/20;-68;-85;-77
14/jul/20;-70;-86;-78
15/jul/20;-69;-85;-77
16/jul/20;-68;-86;-77
17/jul/20;-69;-86;-78
18/jul/20;-67;-86;-77
19/jul/20;-69;-85;-77
20/jul/20;-67;-85;-76
21/jul/20;-68;-86;-77
22/jul/20;-66;-86;-76
23/jul/20;-65;-85;-75
24/jul/20;-63;-82;-72
25/jul/20;-65;-82;-73
26/jul/20;-64;-81;-72
27/jul/20;-63;-82;-72
28/jul/20;-63;-83;-72
29/jul/20;-62;-83;-72
30/jul/20;-63;-80;-70
31/jul/20;-63;-79;-70
01/ago/20;-63;-76;-68
02/ago/20;-61;-76;-68
03/ago/20;-59;-78;-67
04/ago/20;-61;-78;-68
05/ago/20;-60;-79;-68
06/ago/20;-60;-79;-68
07/ago/20;-60;-79;-68
08/ago/20;-63;-78;-69
09/ago/20;-63;-80;-71
10/ago/20;-61;-80;-69
11/ago/20;-61;-80;-69
12/ago/20;-54;-77;-63
13/ago/20;-51;-76;-61
14/ago/20;-51;-77;-61
15/ago/20;-52;-76;-62
16/ago/20;-52;-74;-61
17/ago/20;-48;-77;-60
18/ago/20;-45;-75;-57
19/ago/20;-43;-76;-57
20/ago/20;-41;-74;-55
21/ago/20;-41;-75;-55
22/ago/20;-43;-73;-56
23/ago/20;-44;-74;-57
24/ago/20;-34;-74;-51
25/ago/20;-37;-75;-52
26/ago/20;-32;-73;-50
27/ago/20;-33;-75;-51
28/ago/20;-33;-72;-49
29/ago/20;-34;-73;-50
30/ago/20;-40;-74;-54
31/ago/20;-31;-73;-48
01/set/20;-33;-73;-49
02/set/20;-33;-74;-50
03/set/20;-28;-73;-46
04/set/20;-31;-72;-48
05/set/20;-33;-72;-49
06/set/20;-41;-75;-56
07/set/20;-38;-69;-50
08/set/20;-26;-69;-43
09/set/20;-28;-70;-44
10/set/20;-31;-69;-45
11/set/20;-29;-71;-45
12/set/20;-31;-63;-43
13/set/20;-34;-66;-47
14/set/20;-27;-69;-44
15/set/20;-28;-67;-43
16/set/20;-28;-68;-43
17/set/20;-28;-67;-43
18/set/20;-26;-67;-42
19/set/20;-31;-67;-45
20/set/20;-32;-68;-47
21/set/20;-32;-68;-45
22/set/20;-31;-70;-46
23/set/20;-30;-69;-45
24/set/20;-22;-66;-39
25/set/20;-19;-64;-36
26/set/20;-18;-67;-37
27/set/20;-21;-67;-40
28/set/20;-23;-71;-41
29/set/20;-28;-72;-45
30/set/20;-24;-73;-43
01/out/20;-19;-69;-38
